Country Code,year,inflation
CHN,2012,2.619521141052246
CIV,2012,1.3049571514129639
CMR,2012,2.381999969482422
COD,2012,0.8569999933242798
COG,2012,5.010000228881836
COL,2012,3.1673190593719482
COM,2012,5.909999847412109
CPV,2012,2.5429999828338623
CRI,2012,4.495378494262695
CUW,2012,4.041273
CYP,2012,2.3815207481384277
CZE,2012,3.2876169681549072
DEU,2012,2.0084869861602783
DJI,2012,3.73799991607666
DMA,2012,1.3580000400543213
DNK,2012,2.3979179859161377
DOM,2012,3.6774840354919434
DZA,2012,9.698162078857422
ECU,2012,5.099170207977295
EGY,2012,7.124841690063477
ERI,2012,6.015419960021973
ESP,2012,2.4460043907165527
EST,2012,3.9334025382995605
ETH,2012,24.131999969482422
FIN,2012,2.808328866958618
FJI,2012,3.4159998893737793
FRA,2012,1.954202651977539
FSM,2012,6.2769999504089355
GAB,2012,2.683000087738037
GBR,2012,2.5641043186187744
GEO,2012,-0.9138399362564087
GHA,2012,7.072000026702881
GIN,2012,15.22700023651123
GMB,2012,4.644999980926514
GNB,2012,2.061000108718872
GNQ,2012,3.441999912261963
GRC,2012,1.5015194416046143
GRD,2012,2.4110000133514404
GTM,2012,3.780871629714966
GUY,2012,2.3910000324249268
HKG,2012,4.064000129699707
HND,2012,5.19954252243042
HRV,2012,3.4127304553985596
HTI,2012,6.78000020980835
HUN,2012,5.652146339416504
IDN,2012,4.279510498046875
IND,2012,9.312450408935547
IRL,2012,1.6962116956710815
IRN,2012,30.56999969482422
IRQ,2012,6.089000225067139
ISL,2012,5.185903549194336
ISR,2012,1.684226155281067
ITA,2012,3.041360378265381
JAM,2012,6.8782548904418945
JOR,2012,4.522759437561035
JPN,2012,-0.05194222554564476
KAZ,2012,5.168441295623779
KEN,2012,9.367690086364746
KGZ,2012,2.7830042839050293
KHM,2012,3.1530849933624268
KIR,2012,-3.0460000038146973
KNA,2012,0.8159999847412109
KOR,2012,2.1872172355651855
KWT,2012,3.1989998817443848
LAO,2012,4.2542524337768555
LBN,2012,6.5538330078125
LBR,2012,6.831999778747559
LBY,2012,6.072000026702881
LCA,2012,4.177999973297119
LKA,2012,7.5370001792907715
LSO,2012,5.4670000076293945
LTU,2012,3.089979648590088
LUX,2012,2.6628425121307373
LVA,2012,2.2577922344207764
MAC,2012,6.10427713394165
MAR,2012,1.2949397563934326
MDA,2012,4.558000087738037
MDG,2012,5.714000225067139
MDV,2012,10.888999938964844
MEX,2012,4.111514568328857
MHL,2012,4.341000080108643
MKD,2012,3.3066725730895996
MLI,2012,5.320000171661377
MLT,2012,2.415301561355591
MMR,2012,2.8289999961853027
MNE,2012,4.150641918182373
MNG,2012,14.287517547607422
MOZ,2012,2.595364570617676
MRT,2012,4.9019999504089355
MUS,2012,3.8325793743133545
MWI,2012,21.29599952697754
MYS,2012,1.6640000343322754
NAM,2012,6.704926490783691
NER,2012,0.4650000035762787
NGA,2012,12.198853492736816
NIC,2012,7.193706512451172
NLD,2012,2.4555554389953613
NOR,2012,0.6968657374382019
NPL,2012,8.305000305175781
NRU,2012,0.2619999945163727
NZL,2012,1.0599150657653809
OMN,2012,2.941685199737549
PAK,2012,9.684948921203613
PAN,2012,5.690977096557617
PER,2012,3.6567482948303223
PHL,2012,3.16509747505188
PLW,2012,3.5859999656677246
PNG,2012,4.5370001792907715
POL,2012,3.560366630554199
PRI,2012,1.3459999561309814
PRT,2012,2.7733371257781982
PRY,2012,3.6801950931549072
PSE,2012,2.779088
QAT,2012,1.862538456916809
ROU,2012,3.337636947631836
RUS,2012,5.0747270584106445
RWA,2012,6.285999774932861
SAU,2012,2.866274356842041
SDN,2012,35.558998107910156
SEN,2012,1.4179999828338623
SGP,2012,4.583718776702881
SLB,2012,5.906000137329102
SLE,2012,6.5879998207092285
SLV,2012,1.7281968593597412
SMR,2012,2.8269999027252197
SRB,2012,7.3253278732299805
SSD,2012,45.077999114990234
STP,2012,10.637999534606934
SUR,2012,5.008999824523926
SVK,2012,3.60610294342041
SVN,2012,2.597414970397949
SWE,2012,0.8883762359619141
SWZ,2012,8.9399995803833
SYC,2012,7.110000133514404
SYR,2012,36.702301025390625
TCD,2012,7.697999954223633
TGO,2012,2.5769999027252197
THA,2012,3.0100347995758057
TJK,2012,5.826710224151611
TKM,2012,5.314000129699707
TON,2012,1.1480000019073486
TTO,2012,9.288704872131348
TUN,2012,4.615233421325684
TUR,2012,8.891575813293457
TUV,2012,1.4170000553131104
TZA,2012,15.972935676574707
UGA,2012,14.030113220214844
UKR,2012,0.5904635787010193
URY,2012,8.100188255310059
USA,2012,2.0693306922912598
UZB,2012,11.899999618530273
VCT,2012,2.5980000495910645
VEN,2012,21.064176559448242
VNM,2012,9.06817626953125
VUT,2012,1.347000002861023
WSM,2012,6.190999984741211
YEM,2012,9.885390281677246
ZAF,2012,5.723938941955566
ZMB,2012,6.588244438171387
ZWE,2012,3.7200000286102295
VGB,2012,1.4666666666666666
XXK,2012,2.4687907583379833
LIE,2012,-0.7000000000000028
MTQ,2012,
MSR,2012,4.77
NCL,2012,1.752450204170201
NIU,2012,
SHN,2012,5.5
TLS,2012,11.8
TCA,2012,3.1
ABW,2013,-2.369999885559082
AFG,2013,7.389999866485596
AGO,2013,8.781999588012695
ALB,2013,1.9347490072250366
ARE,2013,1.0940264463424683
ARG,2013,10.619000434875488
ARM,2013,5.788000106811523
ATG,2013,1.059000015258789
AUS,2013,2.4498889446258545
AUT,2013,2.000159502029419
AZE,2013,2.4322760105133057
BDI,2013,7.940000057220459
BEL,2013,1.1130969524383545
BEN,2013,0.8899999856948853
BFA,2013,0.5299999713897705
BGD,2013,7.524091720581055
BGR,2013,0.8889594078063965
BHR,2013,3.296355962753296
BHS,2013,0.7200000286102295
BIH,2013,-0.09055784344673157
BLR,2013,18.331867218017578
BLZ,2013,0.5066975355148315
BOL,2013,5.7356181144714355
BRA,2013,6.204329013824463
BRB,2013,1.809999942779541
BRN,2013,0.38999998569488525
BTN,2013,11.319999694824219
BWA,2013,5.873682022094727
CAF,2013,6.552000045776367
CYM,2013,2.169625
CAN,2013,0.938287079334259
CHE,2013,-0.21730686724185944
CHL,2013,1.928220272064209
CHN,2013,2.6210522651672363
CIV,2013,2.58396053314209
CMR,2013,2.059258460998535
COD,2013,0.8759999871253967
COG,2013,4.631999969482422
COL,2013,2.0181000232696533
COM,2013,1.5709999799728394
CPV,2013,1.5119999647140503
CRI,2013,5.231245517730713
CUW,2013,2.479339
CYP,2013,-0.3991768956184387
CZE,2013,1.4382973909378052
DEU,2013,1.5047250986099243
DJI,2013,2.3989999294281006
DMA,2013,-0.04600000008940697
DNK,2013,0.7890733480453491
DOM,2013,4.815150737762451
DZA,2013,4.101907730102539
ECU,2013,2.7213985919952393
EGY,2013,9.46872615814209
ERI,2013,6.4534101486206055
ESP,2013,1.4085477590560913
EST,2013,2.7805678844451904
ETH,2013,8.146427154541016
FIN,2013,1.478294014930725
FJI,2013,2.9089999198913574
FRA,2013,0.8637104034423828
FSM,2013,2.1540000438690186
GAB,2013,0.47999998927116394
GBR,2013,2.291663408279419
GEO,2013,-0.5115118026733398
GHA,2013,11.671402931213379
GIN,2013,11.88700008392334
GMB,2013,5.241000175476074
GNB,2013,0.7789999842643738
GNQ,2013,3.178999900817871
GRC,2013,-0.9221663475036621
GRD,2013,-0.04399999976158142
GTM,2013,4.338778495788574
GUY,2013,1.909000039100647
HKG,2013,4.323999881744385
HND,2013,5.154819011688232
HRV,2013,2.2169957160949707
HTI,2013,6.776000022888184
HUN,2013,1.7331994771957397
IDN,2013,6.412496089935303
IND,2013,10.907642364501953
IRL,2013,0.508711576461792
IRN,2013,36.57542037963867
IRQ,2013,1.878999948501587
ISL,2013,3.8722708225250244
ISR,2013,1.5713940858840942
ITA,2013,1.219995141029358
JAM,2013,9.346518516540527
JOR,2013,4.828426837921143
JPN,2013,0.34644296765327454
KAZ,2013,5.802983283996582
KEN,2013,5.734951972961426
KGZ,2013,6.621467590332031
KHM,2013,2.9407660961151123
KIR,2013,-1.4880000352859497
KNA,2013,1.1069999933242798
KOR,2013,1.301376223564148
KWT,2013,2.703000068664551
LAO,2013,6.358630180358887
LBN,2013,5.568299770355225
LBR,2013,7.578000068664551
LBY,2013,2.5940001010894775
LCA,2013,1.472000002861023
LKA,2013,6.9039998054504395
LSO,2013,5.0
LTU,2013,1.047480583190918
LUX,2013,1.7340353727340698
LVA,2013,-0.029452135786414146
MAC,2013,5.504122257232666
MAR,2013,1.8950204849243164
MDA,2013,4.568999767303467
MDG,2013,5.826000213623047
MDV,2013,3.796999931335449
MEX,2013,3.8063876628875732
MHL,2013,1.8509999513626099
MKD,2013,2.7860348224639893
MLI,2013,-0.6010000109672546
MLT,2013,1.3778873682022095
MMR,2013,5.716000080108643
MNE,2013,2.2073307037353516
MNG,2013,9.957042694091797
MOZ,2013,4.266387462615967
MRT,2013,4.13100004196167
MUS,2013,3.5400736331939697
MWI,2013,28.27899932861328
MYS,2013,2.1050000190734863
NAM,2013,5.626229763031006
NER,2013,2.2920000553131104
NGA,2013,8.482390403747559
NIC,2013,7.135583877563477
NLD,2013,2.5068917274475098
NOR,2013,2.1204800605773926
NPL,2013,9.873000144958496
NRU,2013,-1.1050000190734863
NZL,2013,1.1344190835952759
OMN,2013,1.0497329235076904
PAK,2013,7.689731597900391
PAN,2013,4.049253940582275
PER,2013,2.8072683811187744
PHL,2013,2.9460842609405518
PLW,2013,3.4100000858306885
PNG,2013,4.960000038146973
POL,2013,0.9919866919517517
PRI,2013,1.0609999895095825
PRT,2013,0.2744220495223999
PRY,2013,2.672379970550537
PSE,2013,1.724399
QAT,2013,3.0992984771728516
ROU,2013,3.991640567779541
RUS,2013,6.754668235778809
RWA,2013,4.2230000495910645
SAU,2013,3.511037826538086
SDN,2013,36.52199935913086
SEN,2013,0.7099999785423279
SGP,2013,2.3612358570098877
SLB,2013,5.388999938964844
SLE,2013,5.51800012588501
SLV,2013,0.7553791999816895
SMR,2013,1.600000023841858
SRB,2013,7.7001237869262695
SSD,2013,-0.039000000804662704
STP,2013,8.105999946594238
SUR,2013,1.9160000085830688
SVK,2013,1.4004757404327393
SVN,2013,1.7692054510116577
SWE,2013,-0.044290561228990555
SWZ,2013,5.620999813079834
SYC,2013,4.339000225067139
SYR,2013,90.0
TCD,2013,0.22599999606609344
TGO,2013,1.8250000476837158
THA,2013,2.1859774589538574
TJK,2013,5.036922454833984
TKM,2013,6.814000129699707
TON,2013,2.109999895095825
TTO,2013,5.14931583404541
TUN,2013,5.322719573974609
TUR,2013,7.493082523345947
TUV,2013,2.007999897003174
TZA,2013,7.841911792755127
UGA,2013,5.470560073852539
UKR,2013,-0.2305893748998642
URY,2013,8.57697582244873
USA,2013,1.4648375511169434
UZB,2013,11.699999809265137
VCT,2013,0.8050000071525574
VEN,2013,40.592159271240234
VNM,2013,6.584858417510986
VUT,2013,1.4589999914169312
WSM,2013,-0.2070000022649765
YEM,2013,10.968400001525879
ZAF,2013,5.776408672332764
ZMB,2013,6.993290424346924
ZWE,2013,1.6319999694824219
VGB,2013,1.5
XXK,2013,1.7728884444040396
LIE,2013,-0.3021148036253748
MTQ,2013,
MSR,2013,0.87
NCL,2013,1.2785790886770447
NIU,2013,
SHN,2013,1.7
TLS,2013,10.99
TCA,2013,2.5
ABW,2014,0.41999998688697815
AFG,2014,4.670000076293945
AGO,2014,7.297999858856201
ALB,2014,1.6219470500946045
ARE,2014,2.3443222045898438
ARG,2014,38.08060073852539
ARM,2014,2.9809999465942383
ATG,2014,1.0889999866485596
AUS,2014,2.4879236221313477
AUT,2014,1.6058048009872437
AZE,2014,1.4330828189849854
BDI,2014,4.409999847412109
BEL,2014,0.34000372886657715
BEN,2014,-1.0099999904632568
BFA,2014,-0.25999999046325684
BGD,2014,6.982977390289307
BGR,2014,-1.4138197898864746
BHR,2014,2.6532106399536133
BHS,2014,1.5099999904632568
BIH,2014,-0.9228751063346863
BLR,2014,18.094615936279297
BLZ,2014,1.2034517526626587
BOL,2014,5.763847827911377
BRA,2014,6.329156875610352
BRB,2014,1.7699999809265137
BRN,2014,-0.20999999344348907
BTN,2014,8.270000457763672
BWA,2014,4.40671968460083
CAF,2014,11.600000381469727
CYM,2014,1.254826
CAN,2014,1.9066344499588013
CHE,2014,-0.013234672136604786
CHL,2014,4.3949995040893555
CHN,2014,1.9216445684432983
CIV,2014,0.47088858485221863
CMR,2014,1.842247724533081
COD,2014,1.2400000095367432
COG,2014,0.9120000004768372
COL,2014,2.897822618484497
COM,2014,1.3480000495910645
CPV,2014,-0.24400000274181366
CRI,2014,4.519374370574951
CUW,2014,1.935484
CYP,2014,-1.3632817268371582
CZE,2014,0.3439891040325165
DEU,2014,0.9067987203598022
DJI,2014,2.936000108718872
DMA,2014,0.8069999814033508
DNK,2014,0.5640215277671814
DOM,2014,3.0050182342529297
DZA,2014,3.8766555786132812
ECU,2014,3.594219207763672
EGY,2014,10.062668800354004
ERI,2014,10.039999961853027
ESP,2014,-0.15087510645389557
EST,2014,-0.10618039220571518
ETH,2014,7.4145708084106445
FIN,2014,1.0411959886550903
FJI,2014,0.527999997138977
FRA,2014,0.5077637434005737
FSM,2014,0.6779999732971191
GAB,2014,4.51200008392334
GBR,2014,1.4256634712219238
GEO,2014,3.0692524909973145
GHA,2014,15.490376472473145
GIN,2014,9.711999893188477
GMB,2014,6.26200008392334
GNB,2014,-1.031999945640564
GNQ,2014,4.296000003814697
GRC,2014,-1.3112099170684814
GRD,2014,-0.9829999804496765
GTM,2014,3.4178051948547363
GUY,2014,0.6840000152587891
HKG,2014,4.439000129699707
HND,2014,6.1324462890625
HRV,2014,-0.20861181616783142
HTI,2014,3.944000005722046
HUN,2014,-0.2275659739971161
IDN,2014,6.394927501678467
IND,2014,6.3531951904296875
IRL,2014,0.18254214525222778
IRN,2014,16.605043411254883
IRQ,2014,2.2360000610351562
ISL,2014,2.0446207523345947
ISR,2014,0.48502472043037415
ITA,2014,0.24105046689510345
JAM,2014,8.295843124389648
JOR,2014,2.906883478164673
JPN,2014,2.761951446533203
KAZ,2014,6.604459762573242
KEN,2014,6.88453483581543
KGZ,2014,7.528767108917236
KHM,2014,3.856747627258301
KIR,2014,2.1040000915527344
KNA,2014,0.24799999594688416
KOR,2014,1.2747212648391724
KWT,2014,2.884699821472168
LAO,2014,4.124024868011475
LBN,2014,1.1201224327087402
LBR,2014,9.857999801635742
LBY,2014,2.433000087738037
LCA,2014,3.5179998874664307
LKA,2014,2.8380000591278076
LSO,2014,4.565000057220459
LTU,2014,0.10375910997390747
LUX,2014,0.6285432577133179
LVA,2014,0.6204919219017029
MAC,2014,6.047281742095947
MAR,2014,0.4206696152687073
MDA,2014,5.058000087738037
MDG,2014,6.079999923706055
MDV,2014,2.121999979019165
MEX,2014,4.018618106842041
MHL,2014,1.0980000495910645
MKD,2014,-0.2725355327129364
MLI,2014,0.8880000114440918
MLT,2014,0.31431204080581665
MMR,2014,5.109000205993652
MNE,2014,-0.6974779963493347
MNG,2014,12.801765441894531
MOZ,2014,2.5550403594970703
MRT,2014,3.7720000743865967
MUS,2014,3.19109845161438
MWI,2014,23.774999618530273
MYS,2014,3.1429998874664307
NAM,2014,5.342707633972168
NER,2014,-0.9369999766349792
NGA,2014,8.041389465332031
NIC,2014,6.0404462814331055
NLD,2014,0.9760401844978333
NOR,2014,2.04170560836792
NPL,2014,9.038999557495117
NRU,2014,0.2750000059604645
NZL,2014,1.227515459060669
OMN,2014,1.030592918395996
PAK,2014,7.196913242340088
PAN,2014,2.625
PER,2014,3.248305559158325
PHL,2014,4.167816162109375
PLW,2014,4.145999908447266
PNG,2014,5.2220001220703125
POL,2014,0.05382246524095535
PRI,2014,0.5659999847412109
PRT,2014,-0.2781588137149811
PRY,2014,4.997018814086914
PSE,2014,1.730911
QAT,2014,3.3236660957336426
ROU,2014,1.0703725814819336
RUS,2014,7.820171356201172
RWA,2014,1.784000039100647
SAU,2014,2.2418572902679443
SDN,2014,36.90700149536133
SEN,2014,-1.0829999446868896
SGP,2014,1.025614619255066
SLB,2014,5.169000148773193
SLE,2014,4.644999980926514
SLV,2014,1.1437017917633057
SMR,2014,1.1100000143051147
SRB,2014,2.1014413833618164
SSD,2014,1.656000018119812
STP,2014,6.98799991607666
SUR,2014,3.384000062942505
SVK,2014,-0.07617027312517166
SVN,2014,0.19934077560901642
SWE,2014,-0.1796385645866394
SWZ,2014,5.679999828338623
SYC,2014,1.3860000371932983
SYR,2014,29.0
TCD,2014,1.6749999523162842
TGO,2014,0.19099999964237213
THA,2014,1.8943169116973877
TJK,2014,6.03087854385376
TKM,2014,6.008999824523926
TON,2014,1.1710000038146973
TTO,2014,5.689053058624268
TUN,2014,4.634850978851318
TUR,2014,8.854578971862793
TUV,2014,1.0729999542236328
TZA,2014,6.1266703605651855
UGA,2014,4.2960028648376465
UKR,2014,12.147513389587402
URY,2014,8.875323295593262
USA,2014,1.6222240924835205
UZB,2014,9.079000473022461
VCT,2014,0.1940000057220459
VEN,2014,62.14012145996094
VNM,2014,4.08867883682251
VUT,2014,0.7990000247955322
WSM,2014,-1.2380000352859497
YEM,2014,8.104729652404785
ZAF,2014,6.136020183563232
ZMB,2014,7.821610927581787
ZWE,2014,-0.21299999952316284
VGB,2014,1.9
XXK,2014,0.4288011434697194
LIE,2014,0.0
MTQ,2014,
MSR,2014,-0.38
NCL,2014,0.1770861034153852
NIU,2014,
SHN,2014,2.1
TLS,2014,0.85
TCA,2014,2.3
ABW,2015,0.47999998927116394
AFG,2015,-0.6600000262260437
AGO,2015,9.159000396728516
ALB,2015,1.9101791381835938
ARE,2015,4.067131996154785
ARG,2015,26.538400650024414
ARM,2015,3.7309999465942383
ATG,2015,0.968999981880188
AUS,2015,1.508367896080017
AUT,2015,0.8965647220611572
AZE,2015,4.032937526702881
BDI,2015,5.539999961853027
BEL,2015,0.5614306330680847
BEN,2015,0.27000001072883606
BFA,2015,0.949999988079071
BGD,2015,6.185942649841309
BGR,2015,-0.09789702296257019
BHR,2015,1.8358964920043945
BHS,2015,1.8700000047683716
BIH,2015,-1.0146334171295166
BLR,2015,13.476086616516113
BLZ,2015,-0.8516772985458374
BOL,2015,4.064499855041504
BRA,2015,9.029804229736328
BRB,2015,-1.1100000143051147
BRN,2015,-0.41999998688697815
BTN,2015,4.550000190734863
BWA,2015,3.07446026802063
CAF,2015,4.5
CYM,2015,-2.383222
CAN,2015,1.125245213508606
CHE,2015,-1.143898606300354
CHL,2015,4.348870277404785
CHN,2015,1.4370218515396118
CIV,2015,1.2498085498809814
CMR,2015,2.6859867572784424
COD,2015,0.9589999914169312
COG,2015,3.1689999103546143
COL,2015,4.990231990814209
COM,2015,2.0
CPV,2015,0.12700000405311584
CRI,2015,0.8019504547119141
CUW,2015,0.3164557
CYP,2015,-2.0984785556793213
CZE,2015,0.30936557054519653
DEU,2015,0.5144201517105103
DJI,2015,2.1040000915527344
DMA,2015,-0.7940000295639038
DNK,2015,0.45203107595443726
DOM,2015,0.8467212319374084
DZA,2015,4.391666412353516
ECU,2015,3.9691102504730225
EGY,2015,10.348289489746094
ERI,2015,9.0
ESP,2015,-0.500458300113678
EST,2015,-0.49232280254364014
ETH,2015,10.084026336669922
FIN,2015,-0.20792829990386963
FJI,2015,1.3760000467300415
FRA,2015,0.03751285374164581
FSM,2015,-0.15800000727176666
GAB,2015,-0.14300000667572021
GBR,2015,0.4016079604625702
GEO,2015,4.028417110443115
GHA,2015,17.146194458007812
GIN,2015,8.151000022888184
GMB,2015,6.808000087738037
GNB,2015,1.4809999465942383
GNQ,2015,1.6950000524520874
GRC,2015,-1.736045002937317
GRD,2015,-0.5839999914169312
GTM,2015,2.3888537883758545
GUY,2015,-0.8650000095367432
HKG,2015,2.995387077331543
HND,2015,3.1577389240264893
HRV,2015,-0.46123450994491577
HTI,2015,7.52400016784668
HUN,2015,-0.06164563074707985
IDN,2015,6.363123416900635
IND,2015,5.872425079345703
IRL,2015,-0.2898753583431244
IRN,2015,12.470586776733398
IRQ,2015,1.3930000066757202
ISL,2015,1.6330595016479492
ISR,2015,-0.632486879825592
ITA,2015,0.038792017847299576
JAM,2015,3.6777267456054688
JOR,2015,-0.8720545172691345
JPN,2015,0.7895174026489258
KAZ,2015,6.720479965209961
KEN,2015,6.590771675109863
KGZ,2015,6.482863903045654
KHM,2015,1.2208187580108643
KIR,2015,0.5720000267028809
KNA,2015,-2.302000045776367
KOR,2015,0.7062063217163086
KWT,2015,3.268446445465088
LAO,2015,1.2798830270767212
LBN,2015,-3.7529959678649902
LBR,2015,7.742000102996826
LBY,2015,9.83899974822998
LCA,2015,-0.9850000143051147
LKA,2015,3.752570152282715
LSO,2015,4.300000190734863
LTU,2015,-0.8840970993041992
LUX,2015,0.47474685311317444
LVA,2015,0.17423799633979797
MAC,2015,4.5584940910339355
MAR,2015,1.5653653144836426
MDA,2015,9.628000259399414
MDG,2015,7.4039998054504395
MDV,2015,1.8910000324249268
MEX,2015,2.7206408977508545
MHL,2015,-2.2360000610351562
MKD,2015,-0.2886359691619873
MLI,2015,1.4420000314712524
MLT,2015,1.1001049280166626
MMR,2015,10.043999671936035
MNE,2015,1.557078242301941
MNG,2015,6.562471866607666
MOZ,2015,3.5450851917266846
MRT,2015,0.4860000014305115
MUS,2015,1.3164892196655273
MWI,2015,21.857999801635742
MYS,2015,2.10439395904541
NAM,2015,3.414412021636963
NER,2015,1.00600004196167
NGA,2015,9.011946678161621
NIC,2015,3.9904587268829346
NLD,2015,0.6002458930015564
NOR,2015,2.1711366176605225
NPL,2015,7.211999893188477
NRU,2015,9.784000396728516
NZL,2015,0.29270148277282715
OMN,2015,0.06528380513191223
PAK,2015,2.548750638961792
PAN,2015,0.1299208700656891
PER,2015,3.5475518703460693
PHL,2015,1.4034087657928467
PLW,2015,0.9470000267028809
PNG,2015,5.995999813079834
POL,2015,-0.8741275668144226
PRI,2015,-0.7509999871253967
PRT,2015,0.4879421293735504
PRY,2015,3.1318070888519287
PSE,2015,1.433679
QAT,2015,1.860844612121582
ROU,2015,-0.6025386452674866
RUS,2015,15.534401893615723
RWA,2015,2.506999969482422
SAU,2015,1.2226930856704712
SDN,2015,16.90999984741211
SEN,2015,0.1289999932050705
SGP,2015,-0.5228123068809509
SLB,2015,-0.5590000152587891
SLE,2015,6.693999767303467
SLV,2015,-0.7314053177833557
SMR,2015,0.15000000596046448
SRB,2015,1.392163872718811
SSD,2015,52.8129997253418
STP,2015,5.25600004196167
SUR,2015,6.895999908447266
SVK,2015,-0.3252175748348236
SVN,2015,-0.5255545377731323
SWE,2015,-0.04678443819284439
SWZ,2015,4.952000141143799
SYC,2015,4.041999816894531
SYR,2015,26.0
TCD,2015,6.757999897003174
TGO,2015,1.784999966621399
THA,2015,-0.8994065523147583
TJK,2015,5.4722771644592285
TKM,2015,7.40500020980835
TON,2015,-1.0540000200271606
TTO,2015,4.6593804359436035
TUN,2015,4.446964263916016
TUR,2015,7.670849800109863
TUV,2015,3.1440000534057617
TZA,2015,5.606648921966553
UGA,2015,3.6902787685394287
UKR,2015,48.567359924316406
URY,2015,8.668152809143066
USA,2015,0.11862505227327347
UZB,2015,8.46399974822998
VCT,2015,-1.7259999513626099
VEN,2015,121.39725494384766
VNM,2015,0.6441816687583923
VUT,2015,2.4830000400543213
WSM,2015,1.9229999780654907
YEM,2015,39.40299987792969
ZAF,2015,4.5092082023620605
ZMB,2015,10.112442970275879
ZWE,2015,-2.4100000858306885
VGB,2015,0.8
XXK,2015,-0.5337128624799933
LIE,2015,-1.1111111111111054
MTQ,2015,
MSR,2015,-1.15
NCL,2015,0.57157653313969
NIU,2015,
SHN,2015,1.9
TLS,2015,0.65
TCA,2015,2.2
ABW,2016,-0.8899999856948853
AFG,2016,4.380000114440918
AGO,2016,32.37773132324219
ALB,2016,1.291233777999878
ARE,2016,1.6197954416275024
ARG,2016,39.400001525878906
ARM,2016,-1.406000018119812
ATG,2016,-0.48899999260902405
AUS,2016,1.2769927978515625
AUT,2016,0.8915959596633911
AZE,2016,12.44055461883545
BDI,2016,5.559999942779541
BEL,2016,1.9738540649414062
BEN,2016,-0.8500000238418579
BFA,2016,-0.23999999463558197
BGD,2016,5.505753040313721
BGR,2016,-0.7952591180801392
BHR,2016,2.7997124195098877
BHS,2016,-0.3499999940395355
BIH,2016,-1.058648705482483
BLR,2016,11.802736282348633
BLZ,2016,0.6645066738128662
BOL,2016,3.627013921737671
BRA,2016,8.739128112792969
BRB,2016,1.2799999713897705
BRN,2016,-0.7400000095367432
BTN,2016,4.309999942779541
BWA,2016,2.7844817638397217
CAF,2016,4.00600004196167
CYM,2016,-0.5859375
CAN,2016,1.4287567138671875
CHE,2016,-0.43460845947265625
CHL,2016,3.7866592407226562
CHN,2016,2.0
CIV,2016,0.7053664326667786
CMR,2016,0.8693634867668152
COD,2016,18.200000762939453
COG,2016,3.190999984741211
COL,2016,7.514289855957031
COM,2016,1.7999999523162842
CPV,2016,-1.4079999923706055
CRI,2016,-0.01755523681640625
CUW,2016,0.0788644
CYP,2016,-1.4275811910629272
CZE,2016,0.6835052371025085
DEU,2016,0.4917449951171875
DJI,2016,2.700000047683716
DMA,2016,0.026000000536441803
DNK,2016,0.25
DOM,2016,1.625396728515625
DZA,2016,5.800303936004639
ECU,2016,1.7300132513046265
EGY,2016,13.808801651000977
ERI,2016,9.0
ESP,2016,-0.20267486572265625
EST,2016,0.148681640625
ETH,2016,7.2791748046875
FIN,2016,0.3566843867301941
FJI,2016,3.865000009536743
FRA,2016,0.18333587050437927
FSM,2016,-1.0360970497131348
GAB,2016,2.0859999656677246
GBR,2016,1.0
GEO,2016,2.1214773654937744
GHA,2016,17.43855094909668
GIN,2016,8.173999786376953
GMB,2016,7.224999904632568
GNB,2016,1.4980000257492065
GNQ,2016,1.399999976158142
GRC,2016,-0.8256607055664062
GRD,2016,1.715999960899353
GTM,2016,4.451478958129883
GUY,2016,0.8270000219345093
HKG,2016,2.4194226264953613
HND,2016,2.724531888961792
HRV,2016,-1.1200960874557495
HTI,2016,13.378000259399414
HUN,2016,0.39476776123046875
IDN,2016,3.5258026123046875
IND,2016,4.9410247802734375
IRL,2016,0.00830841064453125
IRN,2016,7.2585062980651855
IRQ,2016,0.5249999761581421
ISL,2016,1.696929931640625
ISR,2016,-0.5443878173828125
ITA,2016,-0.09402329474687576
JAM,2016,2.352599620819092
JOR,2016,-0.7773623466491699
JPN,2016,-0.116668701171875
KAZ,2016,14.59035873413086
KEN,2016,6.3273210525512695
KGZ,2016,0.3883879482746124
KHM,2016,3.0217502117156982
KIR,2016,1.9170000553131104
KNA,2016,-0.34200000762939453
KOR,2016,0.971672534942627
KWT,2016,2.9555461406707764
LAO,2016,1.6038715839385986
LBN,2016,-0.8159461617469788
LBR,2016,8.843999862670898
LBY,2016,25.881000518798828
LCA,2016,-3.0929999351501465
LKA,2016,3.9747188091278076
LSO,2016,6.205999851226807
LTU,2016,0.905525267124176
LUX,2016,0.29083251953125
LVA,2016,0.14063262939453125
MAC,2016,2.372598886489868
MAR,2016,1.6497843265533447
MDA,2016,6.381999969482422
MDG,2016,6.659999847412109
MDV,2016,0.8009999990463257
MEX,2016,2.8217086791992188
MHL,2016,-1.5080000162124634
MKD,2016,-0.23310188949108124
MLI,2016,-1.7999999523162842
MLT,2016,0.6445304751396179
MMR,2016,6.764999866485596
MNE,2016,-0.26664039492607117
MNG,2016,0.7249984741210938
MOZ,2016,17.452226638793945
MRT,2016,1.472000002861023
MUS,2016,0.9505532383918762
MWI,2016,21.726999282836914
MYS,2016,2.0757927894592285
NAM,2016,6.684966564178467
NER,2016,0.1770000010728836
NGA,2016,15.687117576599121
NIC,2016,3.5203635692596436
NLD,2016,0.3166656494140625
NOR,2016,3.5500030517578125
